date,region_id,region_name,ntl_sum,area_km2,light_density,density_3m_smooth,lag_1,lag_3,lag_12,lag_1_safe,lag_12_safe,mom_pct,yoy_pct,mom_3m_avg,yoy_3m_avg,vol_12m,months_seen,mom_pct_z,yoy_pct_z,mom_3m_avg_z,trend_score
2024-01-01,MIA,Miami,621137.0953364074,7005.151632482519,88.6686153167945,86.48971008036169,84.760006210877,81.7846026963888,84.15795588121712,84.760006210877,84.15795588121712,0.020407075775588215,0.02770687779579238,0.018841507491756882,0.025530317033426692,0.01362858373233336,25,0.3143022381086077,-0.08615383869459445,0.41021698689738645,0.1332571494647624
2024-02-01,MIA,Miami,643265.1272127777,7005.151632482519,91.82743800005574,89.65679167904887,86.48971008036169,82.61449846562512,85.70630062119035,86.48971008036169,85.70630062119035,0.036618016128675775,0.04609335637200259,0.027665067836052108,0.03220959442268737,0.01632532606393828,26,0.5956484306680486,0.12446721631422146,0.6062760197249881,0.36218334130252294
2024-03-01,MIA,Miami,612253.5809821784,7005.151632482519,87.40047512222161,89.29884281302395,89.65679167904887,84.760006210877,85.21453638750967,89.65679167904887,85.21453638750967,-0.003992434475084598,0.047929691325680236,0.01767755247639313,0.040576641831158396,0.016239368905784517,27,-0.10915927367435224,0.14550282700443726,0.3843539695140922,0.1168744253027314
2024-04-01,MIA,Miami,648022.536155384,7005.151632482519,92.50656804494248,90.57816038907328,89.29884281302395,86.48971008036169,84.8377215239812,89.29884281302395,84.8377215239812,0.01432625032698339,0.06766375572061321,0.015650610660191522,0.053895601139432016,0.0162543211295569,28,0.2087675158580457,0.37156076655195697,0.33931543216910265,0.31627372446721275
2024-05-01,MIA,Miami,617339.6685993075,7005.151632482519,88.12652473313155,89.34452263343188,90.57816038907328,89.65679167904887,84.55431078995785,90.57816038907328,84.55431078995785,-0.013619593844061046,0.05665248523370305,-0.0010952593307207513,0.05741531075999884,0.017020566479935047,29,-0.27624178552312334,0.24542430179457725,-0.03277689180958721,0.03328423687843418
2024-06-01,MIA,Miami,587101.596671626,7005.151632482519,83.80997692459172,88.14768990088858,89.34452263343188,89.29884281302395,83.50367470229797,89.34452263343188,83.50367470229797,-0.013395703477579004,0.055614500980312044,-0.00422968233155222,0.059976913978209444,0.01711154200462213,30,-0.27235609470023026,0.2335339695797604,-0.10242360107847381,0.014575436164116357
2024-07-01,MIA,Miami,622464.8546588123,7005.151632482519,88.85815572820374,86.93155246197567,88.14768990088858,90.57816038907328,84.13385863945639,88.14768990088858,84.13385863945639,-0.013796588887131459,0.03325288852503954,-0.013603962069590502,0.048506624913018215,0.017875633473961178,31,-0.2793135926105062,-0.022623096467769548,-0.3107195889994326,-0.15724954381692316
2024-08-01,MIA,Miami,619542.160501197,7005.151632482519,88.44093504392005,87.03635589890519,86.93155246197567,89.34452263343188,82.937902698916,86.93155246197567,82.937902698916,0.0012055857046307415,0.049415925247923424,-0.008662235553359907,0.04609443825109166,0.01707159852597571,32,-0.01894592672736202,0.16252795530158573,-0.20091469353032682,0.035397260926518896
2024-09-01,MIA,Miami,575879.1748580039,7005.151632482519,82.20795281399513,86.50234786203964,87.03635589890519,88.14768990088858,82.46876075226534,87.03635589890519,82.46876075226534,-0.006135459502530261,0.0489104852914078,-0.00624215422834366,0.043859766354790254,0.01709717378931395,33,-0.14635217667066688,0.15673803220980498,-0.1471406175980876,0.005035239584084902
2024-10-01,MIA,Miami,595885.8029170409,7005.151632482519,85.06394067959212,85.23760951250244,86.50234786203964,86.93155246197567,81.7846026963888,86.50234786203964,81.7846026963888,-0.01462085574317931,0.04222074451999643,-0.006516909847026277,0.046849051686442544,0.017604687371150632,34,-0.29361901453859535,0.08010561708093844,-0.15324567256013488,-0.07868203033313637
2024-11-01,MIA,Miami,628007.9589734972,7005.151632482519,89.6494454254862,85.64044630635783,85.23760951250244,87.03635589890519,82.61449846562512,85.23760951250244,82.61449846562512,0.004726045183098413,0.036627322043137164,-0.005343423354203719,0.04258618395151379,0.017490382897084735,35,0.04215280343593963,0.016031763117927453,-0.1271708662640805,-0.004772450663070488
2024-12-01,MIA,Miami,654226.6261011958,7005.151632482519,93.39221481910276,89.3685336413937,85.64044630635783,86.50234786203964,84.760006210877,85.64044630635783,84.760006210877,0.04353185318184286,0.05437148528577271,0.011212347540587322,0.04440651728296877,0.020112408139084628,36,0.715640342828435,0.2192949582382883,0.24069746609754888,0.3724790751871844
2025-01-01,MIA,Miami,658439.3103589714,7005.151632482519,93.99358427957831,92.34508150805577,89.3685336413937,85.23760951250244,86.48971008036169,89.3685336413937,86.48971008036169,0.03330644182443424,0.06770020875608876,0.027188113396458505,0.05289967202833288,0.021340980828012786,37,0.538174971289205,0.3719783438905599,0.5956781179165632,0.46657728691535405
2025-02-01,MIA,Miami,641875.4126247559,7005.151632482519,91.62905334531423,93.00495081466511,92.34508150805577,85.64044630635783,89.65679167904887,92.34508150805577,89.65679167904887,0.007145689795636527,0.03734417742274226,0.027994661600637877,0.05313862382153458,0.019027212589400957,38,0.08414653015734504,0.024243495218522575,0.613599575318108,0.16008562172008642
2025-03-01,MIA,Miami,622265.9353992343,7005.151632482519,88.82975958918861,91.48413240469371,93.00495081466511,89.3685336413937,89.29884281302395,93.00495081466511,89.29884281302395,-0.016352015636264317,0.02447164512809387,0.008033371994602148,0.043172010435641624,0.019773220152170447,39,-0.32366386289548355,-0.12321412268781667,0.17006080168901266,-0.12469405987475086
2025-04-01,MIA,Miami,665227.3618774712,7005.151632482519,94.96259278569318,91.80713524006535,91.48413240469371,92.34508150805577,90.57816038907328,91.48413240469371,90.57816038907328,0.0035306979131942574,0.01356811449595668,-0.0018918759758111802,0.0251279790155976,0.019413337559392032,40,0.02140715908411131,-0.2481164043043235,-0.05047767050622493,-0.12773158852817335
2025-05-01,MIA,Miami,655379.407541275,7005.151632482519,93.55677677301306,92.44970971596496,91.80713524006535,93.00495081466511,89.34452263343188,91.80713524006535,89.34452263343188,0.006999177942099461,0.03475520368801149,-0.0019407132603235357,0.024264987770687346,0.018878479642934546,41,0.08160376883322301,-0.005413754109505226,-0.05156283232229495,0.0114616871307553
2025-06-01,MIA,Miami,655093.6734427214,7005.151632482519,93.51598763474104,94.01178573114909,92.44970971596496,91.48413240469371,88.14768990088858,92.44970971596496,88.14768990088858,0.016896494537228173,0.06652580273917531,0.00914212346417396,0.0382830403077145,0.018506659480102976,42,0.25337494804581445,0.35852527111940635,0.19469719927550128,0.29421455982854783
2025-07-01,MIA,Miami,630253.4432457387,7005.151632482519,89.96999298677373,92.34758579817594,94.01178573114909,91.80713524006535,86.93155246197567,94.01178573114909,86.93155246197567,-0.017702035122834022,0.06230227325767907,0.002064545785497868,0.05452775989495529,0.018907551244520322,43,-0.34709389435291815,0.3101438351872121,0.037433806688107786,0.05843051062535217
2025-08-01,MIA,Miami,618144.063955903,7005.151632482519,88.24135384730312,90.57577815627263,92.34758579817594,92.44970971596496,87.03635589890519,92.34758579817594,87.03635589890519,-0.01918629086607162,0.04066602077732404,-0.006663943817225826,0.05649803225805947,0.020174198678622253,44,-0.372853640120217,0.06229592320336243,-0.15651275941229928,-0.11201068231684375
2025-09-01,MIA,Miami,638698.1749539375,7005.151632482519,91.17549604384403,89.79561429264028,90.57577815627263,94.01178573114909,86.50234786203964,90.57577815627263,86.50234786203964,-0.008613382954174758,0.03807141091537752,-0.015167236314360136,0.04701323498346022,0.020294242845153555,45,-0.1893573517801507,0.0325741108294296,-0.3454554580267231,-0.10961124172467504
2025-10-01,MIA,Miami,612224.3134737313,7005.151632482519,87.39629712437336,88.93771567184017,89.79561429264028,92.34758579817594,85.23760951250244,89.79561429264028,85.23760951250244,-0.009553903356618923,0.04340931403988986,-0.012451192392288438,0.04071558191086381,0.0199369307227605,46,-0.20568039217686282,0.09372093581604311,-0.28510510922189536,-0.07186467158941637
2025-11-01,MIA,Miami,642148.3296924233,7005.151632482519,91.66801282570609,90.07993533130782,88.93771567184017,90.57577815627263,85.64044630635783,88.93771567184017,85.64044630635783,0.012842916538155598,0.05183869557462139,-0.0017747899242126976,0.04443980684329626,0.02011082557835491,47,0.18302377091224534,0.19028130894883744,-0.04787602478292652,0.140472580791507
2025-12-01,MIA,Miami,659371.5103273094,7005.151632482519,94.12665776852543,91.06365590620163,90.07993533130782,89.79561429264028,89.3685336413937,90.07993533130782,89.3685336413937,0.01092052931960655,0.018967775297845872,0.004736514167047738,0.03807192830411904,0.016157567725384007,48,0.14966010953397763,-0.18626213187963248,0.09680479937036421,-0.028872073205550106
2026-01-01,MIA,Miami,668481.4740675427,7005.151632482519,95.42712408505612,93.74059822642921,91.06365590620163,88.93771567184017,92.34508150805577,91.06365590620163,92.34508150805577,0.029396385348123017,0.015111976681202068,0.017719943735295052,0.028639482517889784,0.01548746567824076,49,0.4703146573072944,-0.23043113189629813,0.38529590099031635,0.10293801144210252
2022-01-01,MSP,Minneapolis-St. Paul,887022.8079860508,6746.99639653532,131.4692873471149,131.4692873471149,,,,,,,,,,,1,,,,0.0
2022-02-01,MSP,Minneapolis-St. Paul,892965.1815651655,6746.99639653532,132.35003090022636,131.90965912367062,131.4692873471149,,,131.4692873471149,,0.00334961712687318,,0.00334961712687318,,,2,0.01826444258109232,,0.06598802227381609,0.018676937229090914
2022-03-01,MSP,Minneapolis-St. Paul,549788.2498547435,6746.99639653532,81.48637075559543,115.10189633431223,131.90965912367062,,,131.90965912367062,,-0.12741874174354767,,-0.062034562308337246,,,3,-2.251263362351717,,-1.3868449025422762,-0.9527479892139703
2022-04-01,MSP,Minneapolis-St. Paul,432535.6334256027,6746.99639653532,64.10787971484852,92.64809379022343,115.10189633431223,131.4692873471149,,115.10189633431223,,-0.1950776073998987,,-0.10638224400552439,,,4,-3.4255051910609042,,-2.3722479872866726,-1.5021011547756058
2022-05-01,MSP,Minneapolis-St. Paul,401044.57634985447,6746.99639653532,59.44046102585688,68.34490383210027,92.64809379022343,131.90965912367062,,92.64809379022343,,-0.2623172152160104,,-0.19493785478648562,,,5,-4.592470662292804,,-4.339948861276624,-2.245730970943166
2022-06-01,MSP,Minneapolis-St. Paul,402768.0756670535,6746.99639653532,59.69590792635975,61.08141622235505,68.34490383210027,115.10189633431223,,68.34490383210027,,-0.10627694535336664,,-0.1878905893230919,,,6,-1.884340544261681,,-4.18335900447062,-1.4019739641726283
2022-07-01,MSP,Minneapolis-St. Paul,379507.0041397512,6746.99639653532,56.24828914013256,58.461552697449726,61.08141622235505,92.64809379022343,,61.08141622235505,,-0.04289133564566057,,-0.13716183207167923,,0.09723808954172265,7,-0.7842624756303764,,-3.0561687666106248,-0.846512496011238
2022-08-01,MSP,Minneapolis-St. Paul,380648.7793865036,6746.99639653532,56.417516330966514,57.45390446581961,58.461552697449726,68.34490383210027,,58.461552697449726,,-0.01723608397547865,,-0.05546812165816862,,0.09716213819860801,8,-0.33900715919926194,,-1.2409389470371077,-0.3498899371672001
2022-09-01,MSP,Minneapolis-St. Paul,362058.36091426015,6746.99639653532,53.6621541846654,55.442653218588156,57.45390446581961,61.08141622235505,,57.45390446581961,,-0.035006345798969794,,-0.03171125514003634,,0.09347095908475091,9,-0.647415887868194,,-0.7130626600492974,-0.33683729837031773
2022-10-01,MSP,Minneapolis-St. Paul,393688.6828801036,6746.99639653532,58.35021389403267,56.14329480322153,55.442653218588156,58.461552697449726,,55.442653218588156,,0.012637230434680406,,-0.013201733113256014,,0.09487532718670236,10,0.1794540210510591,,-0.30178208338071916,-0.006520210360826104
2022-11-01,MSP,Minneapolis-St. Paul,429679.0522277355,6746.99639653532,63.68449410294363,58.565620727213904,56.14329480322153,57.45390446581961,,56.14329480322153,,0.04314541803224168,,0.006925434222650764,,0.0982764130573361,11,0.7089336339242397,,0.14544248441956734,0.24176858706118537
2022-12-01,MSP,Minneapolis-St. Paul,712362.1148279905,6746.99639653532,105.58210986948188,75.87227262215272,58.565620727213904,55.442653218588156,,58.565620727213904,,0.295508724743984,,0.11709712440363536,,0.14497684740019146,12,5.088781683364264,,2.5934514716116093,2.045324799331601
2023-01-01,MSP,Minneapolis-St. Paul,772776.2551175356,6746.99639653532,114.53633731216566,94.60098042819705,75.87227262215272,56.14329480322153,131.4692873471149,75.87227262215272,131.4692873471149,0.24684521971964807,-0.28043284985317857,0.19516645416529124,-0.28043284985317857,0.1610207540204852,13,4.244210575397262,-3.615960498439045,4.328147749454306,0.3309124732905173
2023-02-01,MSP,Minneapolis-St. Paul,786342.1560780406,6746.99639653532,116.54699511649936,112.2218140993823,94.60098042819705,58.565620727213904,131.90965912367062,94.60098042819705,131.90965912367062,0.18626481027392328,-0.1492524895832698,0.24287291824585178,-0.2148426697182242,0.1712870028792399,14,3.1928176783775384,-2.1132613403613454,5.388182796792842,0.9788511926911572
2023-03-01,MSP,Minneapolis-St. Paul,688275.6104333401,6746.99639653532,102.01215029354093,111.03182757406864,112.2218140993823,75.87227262215272,115.10189633431223,112.2218140993823,115.10189633431223,-0.010603878888108322,-0.03536057084952028,0.140835383701821,-0.15501530342865621,0.16665338675405722,15,-0.2239030622768644,-0.8086049875283376,3.1209143071802643,0.15270944898882483
2023-04-01,MSP,Minneapolis-St. Paul,481759.2147038579,6746.99639653532,71.40350852288111,96.65421797764047,111.03182757406864,94.60098042819705,92.64809379022343,111.03182757406864,92.64809379022343,-0.12949088482612753,0.04324022247546538,0.015390015519895809,-0.04712427931910824,0.16028497954469298,16,-2.2872260859213704,0.09178395568444489,0.3335250222696584,-0.573570843480257
2023-05-01,MSP,Minneapolis-St. Paul,415307.4378347397,6746.99639653532,61.554418207190096,78.3233590078707,96.65421797764047,112.2218140993823,68.34490383210027,96.65421797764047,68.34490383210027,-0.1896539991044192,0.14600145169980835,-0.10991625427288503,0.05129370110858448,0.14988948627683515,17,-3.331376688294787,1.2689358732483704,-2.4507735039699137,-0.8550997706582337
2023-06-01,MSP,Minneapolis-St. Paul,404906.8634953201,6746.99639653532,60.01290643985605,64.32361105664243,78.3233590078707,111.03182757406864,61.08141622235505,78.3233590078707,61.08141622235505,-0.1787429462750881,0.05307988967519679,-0.16596261006854496,0.0807738546168235,0.15678898741836678,18,-3.1420117838854913,0.204499453540818,-3.696120493398411,-1.5795779070749205
2023-07-01,MSP,Minneapolis-St. Paul,395378.70282930136,6746.99639653532,58.600698680131806,60.05600777572599,64.32361105664243,96.65421797764047,58.461552697449726,64.32361105664243,58.461552697449726,-0.0663458287060168,0.027273567065997838,-0.14491425802850802,0.075451636147001,0.15772057565549166,19,-1.1913229037866142,-0.09111750602641575,-3.228427251378187,-1.0486410744248296
2023-08-01,MSP,Minneapolis-St. Paul,404505.52258569,6746.99639653532,59.95342205805971,59.522342392682525,60.05600777572599,78.3233590078707,57.45390446581961,60.05600777572599,57.45390446581961,-0.00888612817948856,0.03600169468192479,-0.08465830105353116,0.03878505047437314,0.15759289108724922,20,-0.19409093471916816,0.008865067531561808,-1.8895431518033965,-0.43170337701064887
2023-09-01,MSP,Minneapolis-St. Paul,385018.23281008005,6746.99639653532,57.06513093853029,58.53975055890728,59.522342392682525,64.32361105664243,55.442653218588156,59.522342392682525,55.442653218588156,-0.016507949692114974,0.0558612757601717,-0.030579968859206774,0.03971217916936478,0.15716189943240463,21,-0.3263701496344621,0.23636082760307212,-0.6879255401775011,-0.11731573912430279
2023-10-01,MSP,Minneapolis-St. Paul,382932.7936929464,6746.99639653532,56.75603945625166,57.92486415094722,58.53975055890728,60.05600777572599,56.14329480322153,58.53975055890728,56.14329480322153,-0.010503741510502514,0.031732539993777946,-0.011965939794035348,0.04119850347862481,0.1573400497736157,22,-0.22216514520921476,-0.04003901492698674,-0.27432282277761527,-0.14153361558178085
2023-11-01,MSP,Minneapolis-St. Paul,438076.9579486251,6746.99639653532,64.92918214297312,59.58345084591836,57.92486415094722,59.522342392682525,58.565620727213904,57.92486415094722,58.565620727213904,0.028633415361130586,0.017379310695694438,0.0005405747195043666,0.034991042149881364,0.15714645008485725,23,0.45707306266799497,-0.20445833453815448,0.0035712521639453057,0.0356070019641103
2023-12-01,MSP,Minneapolis-St. Paul,433139.0877082348,6746.99639653532,64.19732014836379,61.9608472491962,59.58345084591836,58.53975055890728,75.87227262215272,59.58345084591836,75.87227262215272,0.03990028052295499,-0.18335321840477925,0.01934331812452769,-0.04474712257176896,0.13028251930704057,24,0.6526132069358235,-2.503892501798038,0.42136719197160694,-0.9718888504239505
2024-01-01,MSP,Minneapolis-St. Paul,635171.355808109,6746.99639653532,94.14135097719613,74.42261775617767,61.9608472491962,57.92486415094722,94.60098042819705,61.9608472491962,94.60098042819705,0.2011233070597358,-0.21329972036954653,0.08988566764794047,-0.12642454269287712,0.12255662311760981,25,3.4506917687629763,-2.8469361037308083,1.9888143767000335,0.00950235410349537
2024-02-01,MSP,Minneapolis-St. Paul,389920.9825234115,6746.99639653532,57.79178757582286,72.04348623379427,74.42261775617767,59.58345084591836,112.2218140993823,74.42261775617767,112.2218140993823,-0.03196785593027486,-0.35802600579960847,0.06968524388413865,-0.25155964819131144,0.10529139740499277,26,-0.594681898533335,-4.504806739396034,1.539962055040638,-2.1228155282498897
2024-03-01,MSP,Minneapolis-St. Paul,452223.6503111124,6746.99639653532,67.02592142235851,72.98635332512585,72.04348623379427,61.9608472491962,111.03182757406864,72.04348623379427,111.03182757406864,0.013087471756597155,-0.34265376946590287,0.06074764096201937,-0.3046598318783526,0.1059305617900215,27,0.18726810702603344,-4.328714475669192,1.3413690023121236,-1.8399030052643612
2024-04-01,MSP,Minneapolis-St. Paul,461239.6637833417,6746.99639653532,68.36222174658265,64.39331024825468,72.98635332512585,74.42261775617767,96.65421797764047,72.98635332512585,96.65421797764047,-0.11773492831724994,-0.3337765118212314,-0.04553843749697587,-0.3448187623622476,0.10496784375073272,28,-2.0831976007362316,-4.227023585651515,-1.020301902923085,-2.942531453631244
2024-05-01,MSP,Minneapolis-St. Paul,393418.937371403,6746.99639653532,58.31023380617622,64.56612565837247,64.39331024825468,72.04348623379427,78.3233590078707,64.39331024825468,78.3233590078707,0.002683747883926749,-0.17564662092844835,-0.033987902892242,-0.2840256340718609,0.0919380447945469,29,0.006708063236957922,-2.4156117750528265,-0.763649649764301,-1.3585233985081862
2024-06-01,MSP,Minneapolis-St. Paul,329566.8251527399,6746.99639653532,48.8464504474876,58.50630200008217,64.56612565837247,72.98635332512585,64.32361105664243,64.56612565837247,64.32361105664243,-0.09385453434752444,-0.0904381604359498,-0.06963523826028253,-0.19995376439520984,0.08050575300160999,30,-1.6687455224567593,-1.4395305874442423,-1.5557315104224914,-1.5315352525436472
2024-07-01,MSP,Minneapolis-St. Paul,372836.4615365155,6746.99639653532,55.259620670313744,54.138768307992535,58.50630200008217,64.39331024825468,60.05600777572599,58.50630200008217,60.05600777572599,-0.07465065373784012,-0.0985286849207639,-0.055273813400479266,-0.12153782209505402,0.08111416105342537,31,-1.335455869036271,-1.532209280403481,-1.2366214280780379,-1.4140656865282293
2024-08-01,MSP,Minneapolis-St. Paul,407790.5307099223,6746.99639653532,60.440306581359465,54.84879256638695,54.138768307992535,64.56612565837247,59.522342392682525,54.138768307992535,59.522342392682525,0.013114894937304864,-0.07851757236741623,-0.05179676438268655,-0.08916147257470997,0.08128463341979679,32,0.1877440453313961,-1.3029776947892777,-1.1593615872742797,-0.827037951250076
2024-09-01,MSP,Minneapolis-St. Paul,401501.43565025926,6746.99639653532,59.50817401598673,58.40270042255332,54.84879256638695,58.50630200008217,58.53975055890728,54.84879256638695,58.53975055890728,0.06479464159333785,-0.002341146572123594,0.00108629426426754,-0.059795801286767904,0.08349555559918868,33,1.0846630171751295,-0.43036040152657,0.015697110883839724,0.11335812656602177
2024-10-01,MSP,Minneapolis-St. Paul,402174.33390396833,6746.99639653532,59.60790702518985,59.85212920751203,58.40270042255332,54.138768307992535,57.92486415094722,58.40270042255332,57.92486415094722,0.024817838464177944,0.03327180969371839,0.03424245833160689,-0.01586230308194048,0.08360316078976573,34,0.39085247280746094,-0.02240635042297254,0.7524252802014215,0.2565376226710363
2024-11-01,MSP,Minneapolis-St. Paul,463322.595135659,6746.99639653532,68.6709415427555,62.59567419464404,59.85212920751203,54.84879256638695,59.58345084591836,59.85212920751203,59.58345084591836,0.045838719916210934,0.050554697755174245,0.045150399991242256,0.027161786958923014,0.08417538092621113,35,0.755676772444492,0.1755728385780679,0.9947991529330453,0.5134492816089906
2024-12-01,MSP,Minneapolis-St. Paul,718812.7589896619,6746.99639653532,106.53818628964774,78.27234495253104,62.59567419464404,58.40270042255332,61.9608472491962,62.59567419464404,61.9608472491962,0.2504433566629492,0.2632549170564553,0.10703330501444604,0.11569380816844932,0.10967638826602927,36,4.3066574234675175,2.6120994635190065,2.369833949998374,3.0720137487994332
2025-01-01,MSP,Minneapolis-St. Paul,612549.3396696448,6746.99639653532,90.78844921040684,88.66585901427004,78.27234495253104,59.85212920751203,74.42261775617767,78.27234495253104,74.42261775617767,0.13278654252714975,0.19138323385446981,0.14302287303543662,0.16839761622203311,0.10113048741618096,37,2.2646847824740988,1.7887939198001646,3.169520201664418,2.2077064349751954
2025-02-01,MSP,Minneapolis-St. Paul,823015.7008231282,6746.99639653532,121.9825315522265,106.43638901742706,88.66585901427004,62.59567419464404,72.04348623379427,88.66585901427004,72.04348623379427,0.20042133692402395,0.47739087295167176,0.194550412038041,0.3106763412875323,0.11211360684589151,38,3.438508846571461,5.065072759032345,4.314459326761324,4.426980898839876
2025-03-01,MSP,Minneapolis-St. Paul,562641.6988138556,6746.99639653532,83.3914331276033,98.72080463007892,106.43638901742706,78.27234495253104,72.98635332512585,106.43638901742706,72.98635332512585,-0.07249009909651158,0.352592644138776,0.0869059267848874,0.34045558364830586,0.11651109712870199,39,-1.2979587338353116,3.6354822854212987,1.9226046961525685,1.8128744617905697
2025-04-01,MSP,Minneapolis-St. Paul,490706.6924207807,6746.99639653532,72.72965088180062,92.70120518721016,98.72080463007892,88.66585901427004,64.39331024825468,98.72080463007892,64.39331024825468,-0.06097599655336137,0.43960925179681604,0.022318413758050354,0.4231975896290879,0.11092699401615326,40,-1.0981277036361723,4.632276186562223,0.487473655770565,2.0841945133443724
2025-05-01,MSP,Minneapolis-St. Paul,453507.29291281104,6746.99639653532,67.2161753555543,74.44575312165274,92.70120518721016,106.43638901742706,64.56612565837247,92.70120518721016,64.56612565837247,-0.1969278827464057,0.15301564655675065,-0.11013132613209287,0.31507251416411425,0.12975807442148118,41,-3.45761732722253,1.3492849795050783,-2.4555523890298416,-0.8537531862201881
2025-06-01,MSP,Minneapolis-St. Paul,436530.33938446455,6746.99639653532,64.69995146412546,68.21525923382681,74.44575312165274,98.72080463007892,58.50630200008217,74.44575312165274,58.50630200008217,-0.08369173024073785,0.16594720400771534,-0.11386520318016828,0.2528573674537607,0.12898222830272432,42,-1.4923667203086608,1.4974187432347665,-2.5385189347526405,-0.20670443142574307
2025-07-01,MSP,Minneapolis-St. Paul,405819.98352998495,6746.99639653532,60.14824370417322,64.02145684128435,68.21525923382681,92.70120518721016,54.138768307992535,68.21525923382681,54.138768307992535,-0.06147894825360172,0.18254365295253358,-0.11403285374691507,0.16716883450566652,0.1281542183955742,43,-1.1068565955339806,1.6875346249501695,-2.542244121263166,0.0032615095622573476
2025-08-01,MSP,Minneapolis-St. Paul,406743.1097527146,6746.99639653532,60.28506402665089,61.711086398316546,64.02145684128435,74.44575312165274,54.84879256638695,64.02145684128435,54.84879256638695,-0.03608743938294693,0.12511294252510174,-0.060419372625762156,0.15786793316178357,0.12922558009789048,44,-0.666178621986482,1.029653521181754,-1.350955475299504,0.0447820789350315
2025-09-01,MSP,Minneapolis-St. Paul,395703.4863548875,6746.99639653532,58.64883617813801,59.69404796965406,61.711086398316546,68.21525923382681,58.40270042255332,61.711086398316546,58.40270042255332,-0.03268518748225298,0.022111093113120088,-0.0434171917062672,0.10992256286358514,0.12903144184277676,45,-0.6071314231479488,-0.1502547522317607,-0.9731679363735333,-0.45190039033497165
2025-10-01,MSP,Minneapolis-St. Paul,414410.49950426817,6746.99639653532,61.42147929959974,60.11845983479623,59.69404796965406,64.02145684128435,59.85212920751203,59.69404796965406,59.85212920751203,0.007109785306533774,0.004449810404585753,-0.020554280519555358,0.05055794868093586,0.12893736890848084,46,0.08352339596001715,-0.35256853306054114,-0.4651552884192214,-0.2442583054261097
2025-11-01,MSP,Minneapolis-St. Paul,469511.0558438301,6746.99639653532,69.58815867827212,63.21949138533663,60.11845983479623,61.711086398316546,62.59567419464404,60.11845983479623,62.59567419464404,0.051582019217756896,0.009965819503002779,0.008668872347345915,0.012175574340236207,0.12910240777719004,47,0.8553536175888574,-0.289381465948624,0.18418158509829693,0.14875166932200462
2025-12-01,MSP,Minneapolis-St. Paul,670244.671939075,6746.99639653532,99.33971096875868,76.78311631554352,63.21949138533663,59.69404796965406,78.27234495253104,63.21949138533663,78.27234495253104,0.21454815015093415,-0.01902624276672272,0.09107998489174163,-0.0015368709530447291,0.12326237099215906,48,3.68368432854975,-0.6214917564983166,2.0153520411543115,1.197429828546629
2026-01-01,MSP,Minneapolis-St. Paul,892612.0460768938,6746.99639653532,132.29769124158165,100.40852029620414,76.78311631554352,60.11845983479623,88.66585901427004,76.78311631554352,88.66585901427004,0.30769009014391924,0.13243723584795158,0.19127341983753676,0.04112560419474388,0.147651564238767,49,5.300193279533289,1.113554871865003,4.241644737599497,2.9951643673123876
2022-01-01,NYC,New York,1317913.610652268,5912.693802003575,222.89563011121595,222.89563011121595,,,,,,,,,,,1,,,,0.0
2022-02-01,NYC,New York,1182350.8970401585,5912.693802003575,199.96822711155903,211.4319286113875,222.89563011121595,,,222.89563011121595,,-0.05143080415757157,,-0.05143080415757157,,,2,-0.9324677555202505,,-1.1512299708983795,-0.509986320835751
2022-03-01,NYC,New York,988247.9501301646,5912.693802003575,167.14005210201938,196.66796977493144,211.4319286113875,,,211.4319286113875,,-0.06982842626192118,,-0.06062961520974637,,,3,-1.2517645278521727,,-1.3556270541255921,-0.6466547691807703
2022-04-01,NYC,New York,919594.5184237956,5912.693802003575,155.52885862484237,174.2123792794736,196.66796977493144,222.89563011121595,,196.66796977493144,,-0.11418021206582962,,-0.07847981416177412,,,4,-2.0215043330304017,,-1.7522575077924634,-0.9569028014676132
2022-05-01,NYC,New York,874025.7111677229,5912.693802003575,147.8219134012234,156.8302747093617,174.2123792794736,211.4319286113875,,174.2123792794736,,-0.099775369821609,,-0.09459466938311993,,,5,-1.7715035661681036,,-2.110328717777059,-0.9535168134058428
2022-06-01,NYC,New York,842104.0800863355,5912.693802003575,142.4230829949253,148.59128500699703,156.8302747093617,196.66796977493144,,156.8302747093617,,-0.05253443391356162,,-0.08883000526700008,,,6,-0.951621612303393,,-1.982238193421642,-0.6819341223753463
2022-07-01,NYC,New York,814699.2015685886,5912.693802003575,137.7881603293104,142.67771890848636,148.59128500699703,174.2123792794736,,148.59128500699703,,-0.0397975298365056,,-0.0640357778572254,,0.02963461204694523,7,-0.7305684599862903,,-1.4313118036212997,-0.5054328987201471
2022-08-01,NYC,New York,826562.1334504485,5912.693802003575,139.79451010474443,140.00191780966003,142.67771890848636,156.8302747093617,,142.67771890848636,,-0.01875416231277561,,-0.03702870868761427,,0.03355065374397204,8,-0.3653539071918372,,-0.8312161897996627,-0.2758494101174837
2022-09-01,NYC,New York,810336.5585060418,5912.693802003575,137.05031676618384,138.2109957334129,140.00191780966003,148.59128500699703,,140.00191780966003,,-0.012792125309897503,,-0.023781272486392904,,0.03590989525943134,9,-0.2618807974200912,,-0.5368588750977736,-0.1859360142455821
2022-10-01,NYC,New York,846879.9341003895,5912.693802003575,143.23081195468228,140.0252129418702,138.2109957334129,142.67771890848636,,138.2109957334129,,0.013126431792421532,,-0.006139951943417194,,0.040997380470419655,10,0.18794427123997925,,-0.1448696883639028,0.027409343699213218
