date,dataset_name,region_id,region_name,ntl_sum,area_km2,light_density,density_3m_smooth,lag_1,lag_12,lag_1_safe,lag_12_safe,mom_pct,yoy_pct,mom_3m_avg,vol_12m,months_seen,mom_pct_z,yoy_pct_z,mom_3m_avg_z,trend_score,trend_label
2024-05-01,states,53,Washington,1234896.2797809988,175331.1827554229,7.0432210652660086,6.089469331255202,5.603814294128418,5.364190307512865,5.603814294128418,5.364190307512865,0.0866650841080949,0.13520754898023313,-0.003972783988618093,0.05206559567512786,29,0.8631174937784409,0.4122804968701624,-0.05010691610307026,0.4550541133479994,Stable
2024-06-01,states,53,Washington,848659.6606875984,175331.1827554229,4.840323594185929,5.849832916784538,6.089469331255202,5.410137980526453,6.089469331255202,5.410137980526453,-0.039352594033225635,0.08127240706997634,0.00044709224336839104,0.05413512853784018,30,-0.4416525399129516,0.11249435394336535,0.007117915601061486,-0.07482500188199052,Stable
2024-07-01,states,53,Washington,844000.2546719599,175331.1827554229,4.813748709203043,5.565764456218328,5.849832916784538,5.3653780251854855,5.849832916784538,5.3653780251854855,-0.048560098144196845,0.037348054525182264,-0.00041586935644253215,0.056425773559933466,31,-0.5369857949473207,-0.13164910732481624,-0.004054983757279501,-0.2277312888980602,Stable
2024-08-01,states,53,Washington,963638.0512524928,175331.1827554229,5.496101926128642,5.050058076505871,5.565764456218328,5.427558871231914,5.565764456218328,5.427558871231914,-0.09265688186575807,-0.06955259328957954,-0.06018985801439353,0.06288652431495563,32,-0.9935579428450185,-0.7258318933474663,-0.7779582022414268,-0.816574969975524,Weak
2024-09-01,states,53,Washington,905461.2419257406,175331.1827554229,5.1642909589494295,5.158047198093705,5.050058076505871,5.260994946397091,5.050058076505871,5.260994946397091,0.02138373855346857,-0.019568113893340264,-0.03994441381882879,0.06268941541525427,33,0.18720325146706715,-0.4480046038719766,-0.5158372567538007,-0.2710087778466283,Stable
2024-10-01,states,53,Washington,898008.8059416208,175331.1827554229,5.121786049856816,5.260726311644962,5.158047198093705,5.168298526622969,5.158047198093705,5.168298526622969,0.019906586661170008,0.017883600288543407,-0.017122185550373172,0.06265938396968838,34,0.1719090201123178,-0.23983782164184386,-0.22035428319807326,-0.11241706142684126,Stable
2024-11-01,states,53,Washington,921185.3184520056,175331.1827554229,5.253973103786149,5.180016704197464,5.260726311644962,5.274809251612815,5.260726311644962,5.274809251612815,-0.015341913391092447,-0.017970801007897618,0.008649470607848707,0.06261386542520726,35,-0.19304919272814927,-0.439126305752897,0.11331539644546013,-0.2548148314058013,Stable
2024-12-01,states,53,Washington,1057404.8434728945,175331.1827554229,6.030900076388091,5.468886410010352,5.180016704197464,5.811169617401386,5.180016704197464,5.811169617401386,0.05576617264164644,-0.058900914949389156,0.020110281970574663,0.05700419970932436,36,0.5431943341889299,-0.6666269769941205,0.2617003210454934,-0.11801512403128261,Stable
2025-01-01,states,53,Washington,1037016.7626646043,175331.1827554229,5.914616820392892,5.733163333522377,5.468886410010352,6.284456833325805,5.468886410010352,6.284456833325805,0.04832371779166731,-0.08772333304606017,0.029582659014073764,0.05318816882015641,37,0.46613616101370264,-0.8268297918008681,0.38434067423671703,-0.19670591274897992,Stable
2025-02-01,states,53,Washington,1113539.1537580136,175331.1827554229,6.3510616666023285,6.098859521127771,5.733163333522377,6.200039810299002,5.733163333522377,6.200039810299002,0.06378611009861382,-0.016319296692766192,0.05595866684397585,0.05679846369885832,38,0.6262316843470189,-0.4299467969739267,0.7258349898851522,0.11806310479417279,Stable
2025-03-01,states,53,Washington,937532.7571459784,175331.1827554229,5.347210589765905,5.8709630255870415,6.098859521127771,5.873841934869737,6.098859521127771,5.873841934869737,-0.037367067523238866,-0.0004901237238960775,0.02491425345568075,0.055671282215559,39,-0.4210946663705956,-0.3419639616278262,0.3238980943127979,-0.23253076186253216,Stable
2025-04-01,states,53,Washington,1002388.921656262,175331.1827554229,5.717117205868269,5.805129820745502,5.8709630255870415,5.603814294128418,5.8709630255870415,5.603814294128418,-0.01121335708547697,0.03592473198621489,0.0050685618299659875,0.05385828412089982,40,-0.15030267787859178,-0.13956031992174947,0.06695280812698855,-0.10148040169905455,Stable
2025-05-01,states,53,Washington,1175770.6147874752,175331.1827554229,6.705998307372448,5.92344203433554,5.805129820745502,6.089469331255202,5.805129820745502,6.089469331255202,0.020380631827945014,-0.027264657704654083,-0.009399930926923613,0.04768593131654669,41,0.17681721979784634,-0.4907840812468586,-0.12037303983082558,-0.2164214826502405,Stable
2025-06-01,states,53,Washington,1248500.6531321146,175331.1827554229,7.12081349997908,6.514643004406598,5.92344203433554,5.849832916784538,5.92344203433554,5.849832916784538,0.09980699847219415,0.11364599589067996,0.03632475773822073,0.054069886091248576,42,0.9991871016344575,0.2924355385128862,0.471631685245084,0.5403002367957971,Strong
2025-07-01,states,53,Washington,1160746.8142772028,175331.1827554229,6.62031018119794,6.815707329516489,6.514643004406598,5.565764456218328,6.514643004406598,5.565764456218328,0.0462134801410065,0.2245770339601181,0.05546703681371521,0.0515453323290082,43,0.44428704515027734,0.909020326387123,0.7194697786743128,0.7316902324735073,Strong
2025-08-01,states,53,Washington,952629.687869586,175331.1827554229,5.433315813527881,6.391479831568301,6.815707329516489,5.050058076505871,6.815707329516489,5.050058076505871,-0.062242622436413146,0.265625015542506,0.02792595205892917,0.04605119097207547,44,-0.678652805045046,1.1371761379355512,0.36289102910749027,0.43757043327575984,Stable
2025-09-01,states,53,Washington,986999.591232106,175331.1827554229,5.629344282750404,5.894323425825409,6.391479831568301,5.158047198093705,6.391479831568301,5.158047198093705,-0.07778424071486165,0.14274321258708422,-0.03127112767008943,0.054124063852156394,45,-0.8395686233959387,0.45416575844693996,-0.40354285887191355,-0.10549627956969436,Stable
2025-10-01,states,53,Washington,917293.4169854912,175331.1827554229,5.231775674867054,5.431478590381779,5.894323425825409,5.260726311644962,5.894323425825409,5.260726311644962,-0.07852382741939803,0.03245792854854388,-0.07285023019022428,0.06003824906726007,46,-0.8472262043292541,-0.15882975343124228,-0.9418740290762363,-0.5219575438296447,Weak
2025-11-01,states,53,Washington,1170926.8445970833,175331.1827554229,6.6783719027918735,5.84649728680311,5.431478590381779,5.180016704197464,5.431478590381779,5.180016704197464,0.07640989272355016,0.12866379022785482,-0.026632725136903176,0.06307274521607478,47,0.7569366260963799,0.3759085114235847,-0.34348873282723347,0.3463374969752596,Stable
2025-12-01,states,53,Washington,991187.7552971608,175331.1827554229,5.653231443033222,5.854459673564048,5.84649728680311,5.468886410010352,5.84649728680311,5.468886410010352,0.0013619072019259988,0.07050306673913279,-0.0002506758313072928,0.061575449133580866,48,-0.020100088448618,0.05263544034262772,-0.001916197244194798,0.019904454187889505,Stable
2026-01-01,states,53,Washington,1030577.0147805088,175331.1827554229,5.87788776978768,6.069830371870926,5.854459673564048,5.733163333522377,5.854459673564048,5.733163333522377,0.03678745952925234,0.058722736256269364,0.038186419818242834,0.06096597637351045,49,0.34669129975508006,-0.012842830646940223,0.4957349165637013,0.19673295791579415,Stable
2022-01-01,states,54,West Virginia,360297.7063152045,62755.57263905084,5.741286250187166,5.741286250187166,,,,,,,,,1,,,,0.0,Stable
2022-02-01,states,54,West Virginia,394730.5499682128,62755.57263905084,6.28996809954347,6.015627174865318,5.741286250187166,,5.741286250187166,,0.04778387851140653,,0.04778387851140653,,2,0.46054673795590045,,0.6199947215168388,0.2621629656901379,Stable
2022-03-01,states,54,West Virginia,318752.886208117,62755.57263905084,5.079276194983949,5.703510181571528,6.015627174865318,,6.015627174865318,,-0.0518843645427175,,-0.002050243015655484,,3,-0.571404800635815,,-0.025215476196700632,-0.1764645354300846,Stable
2022-04-01,states,54,West Virginia,322271.714343518,62755.57263905084,5.135348157798155,5.501530817441858,5.703510181571528,,5.703510181571528,,-0.03541316797895455,,-0.01317121800342184,,4,-0.40086425416313953,,-0.1692004858798257,-0.15409937342490698,Stable
2022-05-01,states,54,West Virginia,337651.51281479,62755.57263905084,5.380422783437084,5.198349045406396,5.501530817441858,,5.501530817441858,,-0.055108620145190315,,-0.047468717555620786,,5,-0.6047883080382473,,-0.6132555989038866,-0.3040876121922515,Stable
2022-06-01,states,54,West Virginia,349193.15226736665,62755.57263905084,5.564336959775818,5.360035967003686,5.198349045406396,,5.198349045406396,,0.031103513862765105,,-0.019806091420459918,,6,0.2878404933591253,,-0.2551032339976338,0.03533150120821083,Stable
2022-07-01,states,54,West Virginia,377858.99973246455,62755.57263905084,6.021122648434486,5.655294130549129,5.360035967003686,,5.360035967003686,,0.05508510863789888,,0.010360000785157891,0.05149035281505641,7,0.5361426894020839,,0.13546189928483104,0.18793518667759138,Stable
2022-08-01,states,54,West Virginia,267597.2000390887,62755.57263905084,4.264118528217704,5.283192712142669,5.655294130549129,,5.655294130549129,,-0.06579700539295015,,0.0067972057025712795,0.05293110684885618,8,-0.7154544065215632,,0.0893338318240609,-0.19676955559165676,Stable
2022-09-01,states,54,West Virginia,266968.5693343878,62755.57263905084,4.25410139861048,4.846447525087556,5.283192712142669,,5.283192712142669,,-0.08266690443665173,,-0.031126267063900998,0.055232099862201144,9,-0.8901230646675785,,-0.40166732585365844,-0.3473703845710052,Stable
2022-10-01,states,54,West Virginia,282828.0407272279,62755.57263905084,4.506819535437285,4.341679820755156,4.846447525087556,,4.846447525087556,,-0.10415210351901634,,-0.08420533778287274,0.058850424180136335,10,-1.1125779165902248,,-1.0888903903646092,-0.5515514530499893,Weak
2022-11-01,states,54,West Virginia,314018.4792598784,62755.57263905084,5.00383417845628,4.588251704168015,4.341679820755156,,4.341679820755156,,0.05679181643799151,,-0.043342397172558854,0.061763027234018344,11,0.5538137116481131,,-0.5598314808778664,0.054177817318860635,Stable
2022-12-01,states,54,West Virginia,493180.5203124583,62755.57263905084,7.858752610689546,5.78980210819437,4.588251704168015,,4.588251704168015,,0.2618754334978733,,0.07150504880561616,0.10333494791307497,12,2.6772218071432023,,0.9271164386562127,0.9885898298742033,Strong
2023-01-01,states,54,West Virginia,394414.33915781975,62755.57263905084,6.284929330919498,6.382505373355109,5.78980210819437,5.741286250187166,5.78980210819437,5.741286250187166,0.10237021129303876,0.11168562151852979,0.14034582040963453,0.10243825882681773,13,1.0257262612820515,0.281539246208746,1.8184087198547711,0.8121692454599427,Strong
2023-02-01,states,54,West Virginia,359770.41357553005,62755.57263905084,5.732883924823851,6.625521955477631,6.382505373355109,6.015627174865318,6.382505373355109,6.015627174865318,0.038075421469606276,0.10138506973314348,0.13410702208683944,0.1021794420660847,14,0.3600266838781257,0.2242859864528565,1.7376340181845593,0.5676778020267779,Strong
2023-03-01,states,54,West Virginia,325072.6675682366,62755.57263905084,5.179980898874851,5.732598051539401,6.625521955477631,5.703510181571528,6.625521955477631,5.703510181571528,-0.13477034865155166,0.005099994396758963,0.0018917613703644625,0.10947045390993917,15,-1.4295950948336487,-0.3108925693862925,0.02582227366933011,-0.5791603584093747,Weak
2023-04-01,states,54,West Virginia,310464.9789337814,62755.57263905084,4.947209719835919,5.286691514511539,5.732598051539401,5.501530817441858,5.732598051539401,5.501530817441858,-0.0777843715918858,-0.03905082240913742,-0.058159766257943724,0.11157721015664447,16,-0.8395699784789853,-0.5562947804221041,-0.7516742854507131,-0.6803532408448902,Weak
2023-05-01,states,54,West Virginia,411461.54043114185,62755.57263905084,6.556573753182552,5.561254790631107,5.286691514511539,5.198349045406396,5.286691514511539,5.198349045406396,0.05193480182566239,0.06981173100436537,-0.05353997280592502,0.1108656879513724,17,0.5035248377945463,0.048792808877260736,-0.691861094102411,0.03708163695651204,Stable
2023-06-01,states,54,West Virginia,427532.53434443474,62755.57263905084,6.812662467498456,6.10548198017231,5.561254790631107,5.360035967003686,5.561254790631107,5.360035967003686,0.09786050271569055,0.1390748154970564,0.02400364431648905,0.11360685793390317,18,0.9790333472465594,0.4337758127567406,0.31210829477918767,0.5730195695081757,Strong
2023-07-01,states,54,West Virginia,352002.5081174672,62755.57263905084,5.609103595342336,6.326113272007781,6.10548198017231,5.655294130549129,6.10548198017231,5.655294130549129,0.036136588815097063,0.11861790491762012,0.06197729778548334,0.11315362126804314,19,0.3399522722141603,0.3200707569878721,0.8037591498931917,0.42277289013682245,Stable
2023-08-01,states,54,West Virginia,346225.28746443987,62755.57263905084,5.51704450943046,5.979603524090417,6.326113272007781,5.283192712142669,6.326113272007781,5.283192712142669,-0.054774508931198534,0.13181628039937798,0.026407527533196373,0.11248094580388744,20,-0.6013289656160846,0.39343090657567464,0.3432317483087082,0.08496311326475357,Stable
2023-09-01,states,54,West Virginia,279077.5028889179,62755.57263905084,4.447055315614421,5.191067806795739,5.979603524090417,4.846447525087556,5.979603524090417,4.846447525087556,-0.13187090316571212,0.07110781245938633,-0.05016960776060453,0.1171989136325326,21,-1.39957462754649,0.055996781028964555,-0.6482244485546985,-0.5215188874604044,Weak
2023-10-01,states,54,West Virginia,301822.8094907105,62755.57263905084,4.809498133762475,4.924532652935785,5.191067806795739,4.341679820755156,5.191067806795739,4.341679820755156,-0.051344957103243265,0.13424592697838592,-0.07933012306671797,0.11337814318125958,22,-0.5658198487992407,0.40693554104586893,-1.0257702197963767,-0.1714322280761131,Stable
2023-11-01,states,54,West Virginia,366421.2533650696,62755.57263905084,5.838863991770144,5.03180581371568,4.924532652935785,4.588251704168015,4.924532652935785,4.588251704168015,0.021783419532398453,0.09667170376567089,-0.053810813578852305,0.1126872442563753,23,0.19134149438691633,0.19808782040478806,-0.6953677121242499,0.01737281609361896,Stable
2023-12-01,states,54,West Virginia,358415.2173576355,62755.57263905084,5.711289090119861,5.45321707188416,5.03180581371568,5.78980210819437,5.03180581371568,5.78980210819437,0.08374950738754641,-0.05813411754329858,0.018062656605567207,0.08539142725504335,24,0.8329300058639773,-0.6623649090985608,0.23518939387118212,-0.034265574015850814,Stable
2024-01-01,states,54,West Virginia,513315.15492779016,62755.57263905084,8.17959478881992,6.576582623569975,5.45321707188416,6.382505373355109,5.45321707188416,6.382505373355109,0.20600051985417792,0.030407690845835597,0.10384448225804094,0.10072109276441889,25,2.0987004914621505,-0.1702255304925265,1.3458201623779578,0.8136614146679735,Strong
2024-02-01,states,54,West Virginia,370889.1446304023,62755.57263905084,5.910059123571913,6.600314334170565,6.576582623569975,6.625521955477631,6.576582623569975,6.625521955477631,0.00360851706105493,-0.0038046242207719033,0.09778618143425975,0.10024726995714682,26,0.00316100685818332,-0.3603868540963523,1.267382390174082,0.07423135304409523,Stable
2024-03-01,states,54,West Virginia,310295.9521869719,62755.57263905084,4.944516305694331,6.344723406028721,6.600314334170565,5.732598051539401,6.600314334170565,5.732598051539401,-0.03872405391643565,0.10677974436476383,0.056961660999599074,0.09160368238970011,27,-0.43514472036369145,0.2542710507890078,0.7388209127352973,0.1443562918324559,Stable
2024-04-01,states,54,West Virginia,295314.60114091635,62755.57263905084,4.705790875966787,5.18678876841101,6.344723406028721,5.286691514511539,6.344723406028721,5.286691514511539,-0.18250356453954283,-0.018897025829160665,-0.0725397004649745,0.10496972930204561,28,-1.923818370654751,-0.4442745144497709,-0.9378535519556446,-0.9868534788124396,Weak
2024-05-01,states,54,West Virginia,273752.7526155114,62755.57263905084,4.362206272740846,4.670837818133989,5.18678876841101,5.561254790631107,5.18678876841101,5.561254790631107,-0.09947406252965356,-0.16011080341026263,-0.106900560328544,0.10768168079662828,29,-1.0641421114767895,-1.2291789795126609,-1.3827290008815711,-1.2103779233756815,Weak
2024-06-01,states,54,West Virginia,228597.17592653632,62755.57263905084,3.64265938965056,4.236885512786064,4.670837818133989,6.10548198017231,4.670837818133989,6.10548198017231,-0.09290673798673862,-0.3060522450896677,-0.12496145501864499,0.1044848430548282,30,-0.996144919404166,-2.0403610835116277,-1.6165662408448633,-1.6423372657460362,Very weak
2024-07-01,states,54,West Virginia,225332.6145845577,62755.57263905084,3.5906391274699363,3.8651682632871136,4.236885512786064,6.326113272007781,4.236885512786064,6.326113272007781,-0.08773360723984236,-0.38901374396978083,-0.09337146925207818,0.10401069276329726,31,-0.9425830217524063,-2.5014835887991356,-1.207565734010483,-1.7750298477273863,Very weak
2024-08-01,states,54,West Virginia,294631.777538985,62755.57263905084,4.694910191220928,3.9760695694471413,3.8651682632871136,5.979603524090417,3.8651682632871136,5.979603524090417,0.02869249114285964,-0.3350613375237185,-0.05064928469457377,0.10537547611954902,32,0.26287708947896554,-2.2016014849011567,-0.6544349011506543,-1.1528245958370196,Weak
2024-09-01,states,54,West Virginia,298563.8278158605,62755.57263905084,4.757566782683989,4.347705367124951,3.9760695694471413,5.191067806795739,3.9760695694471413,5.191067806795739,0.09346813258337545,-0.1624641540160049,0.01147567216213092,0.10533719256597726,33,0.933555339636398,-1.24225954027625,0.14990667181541936,-0.3110818338841217,Stable
2024-10-01,states,54,West Virginia,293464.5696346462,62755.57263905084,4.676310920188024,4.709595964697647,4.347705367124951,4.924532652935785,4.347705367124951,4.924532652935785,0.08323714856786786,-0.04364610885664486,0.06846592409803433,0.10762985153506596,34,0.8276251117866211,-0.581836628481654,0.8877684137815265,0.13492290205146465,Stable
2024-11-01,states,54,West Virginia,321255.1250395179,62755.57263905084,5.119148970040802,4.851008890970939,4.709595964697647,5.03180581371568,4.709595964697647,5.03180581371568,0.030026551605126985,-0.035930822738016906,0.0689106109187901,0.10779655648021495,35,0.27668977147701745,-0.538952976280856,0.8935258438866128,-0.007764387920000226,Stable
2024-12-01,states,54,West Virginia,470130.12094655633,62755.57263905084,7.491448188204548,5.762302692811125,4.851008890970939,5.45321707188416,4.851008890970939,5.45321707188416,0.18785655155906933,0.05667950071537704,0.10037341724402139,0.11859704768269111,36,1.9108402922196612,-0.02419968779425723,1.300879738520864,0.8213281914729424,Strong
2025-01-01,states,54,West Virginia,680942.3670884073,62755.57263905084,10.850707569907154,7.8204349093841685,5.762302692811125,6.576582623569975,5.762302692811125,6.576582623569975,0.3571718332569907,0.18913352982996373,0.19168497880706234,0.1460493647079232,37,3.663907870228201,0.7120157201385884,2.483104866290564,1.9518011943958673,Very strong
2025-02-01,states,54,West Virginia,385127.474114269,62755.57263905084,6.136944623697309,8.15970012726967,7.8204349093841685,6.600314334170565,7.8204349093841685,6.600314334170565,0.04338188627826797,0.23625932253347237,0.19613675703144265,0.14600672783878033,38,0.41496910441229246,0.9739536538601646,2.540742738100333,1.1196161058738368,Strong
2025-03-01,states,54,West Virginia,381989.440512836,62755.57263905084,6.086940560799469,7.691530918134643,8.15970012726967,6.344723406028721,8.15970012726967,6.344723406028721,-0.05737578609910032,0.21227206072154275,0.11439264447871944,0.1468652925476004,39,-0.6282622383764161,0.840625948707578,1.4823888752070309,0.5283120778822704,Strong
2025-04-01,states,54,West Virginia,378008.3488562256,62755.57263905084,6.023502502804074,6.082462562433617,7.691530918134643,5.18678876841101,7.691530918134643,5.18678876841101,-0.20920001139269415,0.17268368426289293,-0.07439797040450881,0.15045783749625452,40,-2.2002297787507175,0.6205830182000436,-0.9619128646986406,-0.5421599974649216,Weak
2025-05-01,states,54,West Virginia,399827.2834649831,62755.57263905084,6.371183731597137,6.160542265066893,6.082462562433617,4.670837818133989,6.082462562433617,4.670837818133989,0.012836857084088108,0.3189373095227796,-0.08457964680256876,0.14555348798787296,41,0.09870999411428552,1.4335003231860284,-1.0937366280267473,0.5276158342219504,Strong
2025-06-01,states,54,West Virginia,661861.039909631,62755.57263905084,10.546649677096172,7.647111970499126,6.160542265066893,4.236885512786064,6.160542265066893,4.236885512786064,0.2413050087914771,0.8048899238418615,0.014980618160957035,0.1512490103083369,42,2.464238405662722,4.134556716702383,0.19528575810371335,2.8456070316707507,Very strong
2025-07-01,states,54,West Virginia,432731.9011158943,62755.57263905084,6.895513544348071,7.937782317680458,7.647111970499126,3.8651682632871136,7.647111970499126,3.8651682632871136,0.038010473535979895,1.0,0.09738411313718172,0.14425442547375925,43,0.3593542217379262,5.219031422913895,1.2621767487881654,2.969757327735959,Very strong
2025-08-01,states,54,West Virginia,298854.3897290528,62755.57263905084,4.762196840238615,7.4014533538942855,7.937782317680458,3.9760695694471413,7.937782317680458,3.9760695694471413,-0.06756660013106738,0.8614999623669644,0.07058296073212988,0.14939265670976776,44,-0.7337765516374575,4.449210660296636,0.9151780195575577,2.1875079685685925,Very strong
2025-09-01,states,54,West Virginia,296610.1733571887,62755.57263905084,4.726435611753424,5.461381998780035,7.4014533538942855,4.347705367124951,7.4014533538942855,4.347705367124951,-0.26212032452970596,0.2561527375051947,-0.09722548370826446,0.17569835474657047,45,-2.7481595595018296,1.0845266482529115,-1.257464264436397,-0.5336773966113725,Weak
2025-10-01,states,54,West Virginia,354769.21386891603,62755.57263905084,5.653190608417047,5.047274353469695,5.461381998780035,4.709595964697647,5.461381998780035,4.709595964697647,-0.07582469884048457,0.07170007603693165,-0.13517054116708596,0.17756461983454322,46,-0.8192797912641211,0.05928874258167115,-1.7487448825157745,-0.5658885425915556,Weak
2025-11-01,states,54,West Virginia,354055.0640408993,62755.57263905084,5.641810745275262,5.34047898848191,5.047274353469695,4.851008890970939,5.047274353469695,4.851008890970939,0.05809167770138237,0.10090068035579343,-0.09328444855626937,0.17789500250753174,47,0.5672722997560978,0.2215936189542763,-1.2064390633955013,0.0396906867248672,Stable
2025-12-01,states,54,West Virginia,522996.1993964613,62755.57263905084,8.33386068205546,6.5429540119159215,5.34047898848191,5.762302692811125,5.34047898848191,5.762302692811125,0.22516239199282548,0.13547558341194288,0.06914312361790778,0.1813453701224232,48,2.297099929736957,0.41377030491753053,0.896536222317527,1.0753223758433577,Strong
2026-01-01,states,54,West Virginia,409284.3168733716,62755.57263905084,6.521880044461369,6.832517157264029,6.5429540119159215,7.8204349093841685,6.5429540119159215,7.8204349093841685,0.044255720706696,-0.12632516779018046,0.10916993013363463,0.14888143427708575,49,0.42401666816237304,-1.0413892559641904,1.4147695723692435,-0.11053571305953458,Stable
2022-01-01,states,55,Wisconsin,1566470.7395178676,145330.48622674678,10.77867954748212,10.77867954748212,,,,,,,,,1,,,,0.0,Stable
2022-02-01,states,55,Wisconsin,1729501.202835286,145330.48622674678,11.90047076658708,11.3395751570346,10.77867954748212,,10.77867954748212,,0.052037506735554094,,0.052037506735554094,,2,0.5045882305717834,,0.6750671141547178,0.28638989200247855,Stable
2022-03-01,states,55,Wisconsin,1108629.5173742345,145330.48622674678,7.628334193037337,10.10249483570218,11.3395751570346,,11.3395751570346,,-0.1090940625376946,,-0.028528277901070254,,3,-1.1637462933640863,,-0.3680307521559083,-0.4227300384404076,Stable
2022-04-01,states,55,Wisconsin,1166554.1751214918,145330.48622674678,8.026906159946487,9.185237039856968,10.10249483570218,,10.10249483570218,,-0.0907951759206672,,-0.04928391057426924,,4,-0.9742820907223059,,-0.6367571879870694,-0.41963606481410565,Stable
2022-05-01,states,55,Wisconsin,1068221.2441776944,145330.48622674678,7.350290169063632,7.668510174015819,9.185237039856968,,9.185237039856968,,-0.1651265894673925,,-0.12167194264191811,,5,-1.7438995157388728,,-1.5739764074951068,-0.8379651362206831,Weak
2022-06-01,states,55,Wisconsin,1027888.3772887056,145330.48622674678,7.072765005994537,7.483320445001553,7.668510174015819,,7.668510174015819,,-0.0241493751474397,,-0.09335704684516648,,6,-0.28424046320749946,,-1.2073790048432007,-0.32674793993089,Stable
2022-07-01,states,55,Wisconsin,1022873.7336354704,145330.48622674678,7.0382599012265565,7.153771692094909,7.483320445001553,,7.483320445001553,,-0.04403777111091963,,-0.07777124524191728,0.07540287764143398,7,-0.4901622311219701,,-1.0055871837814905,-0.3481661060928891,Stable
2022-08-01,states,55,Wisconsin,877018.639474377,145330.48622674678,6.03465014288908,6.715225016703392,7.153771692094909,,7.153771692094909,,-0.06130286152074467,,-0.043163335926368,0.0688382307711247,8,-0.6689226473426992,,-0.5575131468023897,-0.3121794235632877,Stable
2022-09-01,states,55,Wisconsin,894970.5755206291,145330.48622674678,6.158175058495866,6.4103617008705,6.715225016703392,,6.715225016703392,,-0.045398823579936215,,-0.050246485403866836,0.06404216011823691,9,-0.504254384715397,,-0.6492197954754241,-0.2811202745097039,Stable
2022-10-01,states,55,Wisconsin,926791.3011805712,145330.48622674678,6.377129295050852,6.189984832145266,6.4103617008705,,6.4103617008705,,-0.03437822684721638,,-0.04702663731596576,0.060558829358716815,10,-0.3901486133479494,,-0.6075319166136675,-0.23855096732711834,Stable
2022-11-01,states,55,Wisconsin,1245916.0804594774,145330.48622674678,8.572985013726443,7.036096455757719,6.189984832145266,,6.189984832145266,,0.13669041953358316,,0.01897112303547685,0.08397251752228337,11,1.3810730659747463,,0.24695145141121136,0.4637122100746662,Stable
2022-12-01,states,55,Wisconsin,1293147.572887674,145330.48622674678,8.897978713634012,7.949364340803769,7.036096455757719,,7.036096455757719,,0.12979752207613815,,0.07736990492083497,0.09446088046051186,12,1.3097049358803634,,1.0030496518384073,0.5935214111317906,Strong
2023-01-01,states,55,Wisconsin,1584821.1458273828,145330.48622674678,10.904946284668185,9.458636670676213,7.949364340803769,10.77867954748212,7.949364340803769,10.77867954748212,0.18986075680610207,-0.12246795824951179,0.15211623280527445,0.10907060070952125,13,1.9315915628847404,-1.019949839477968,1.970802097649876,0.46366296865641327,Stable
2023-02-01,states,55,Wisconsin,1503171.0512392337,145330.48622674678,10.343122701000008,10.048682566434067,9.458636670676213,11.3395751570346,9.458636670676213,11.3395751570346,0.06238170640247991,-0.11383959034829601,0.12734666176157336,0.10960616344464885,14,0.6116906779981636,-0.9719910311529092,1.6501065713585723,0.027533002094708936,Stable
2023-03-01,states,55,Wisconsin,1439320.9212033004,145330.48622674678,9.903778337035565,10.38394910756792,10.048682566434067,10.10249483570218,10.048682566434067,10.10249483570218,0.03336422848640424,0.02785987782652284,0.0952022305649954,0.10487571309918058,15,0.3112476274942611,-0.18438696607805516,1.2339275724678087,0.24796631970281252,Stable
2023-04-01,states,55,Wisconsin,1216827.321672596,145330.48622674678,8.37282908263366,9.539910040223077,10.38394910756792,9.185237039856968,10.38394910756792,9.185237039856968,-0.08128305123622952,0.03861337479121082,0.004820961217551545,0.10410044148911814,16,-0.8757948353780818,-0.12461611420224372,0.06374708411310857,-0.3122970908919247,Stable
2023-05-01,states,55,Wisconsin,1098365.8211100698,145330.48622674678,7.557711046231436,8.611439488633554,9.539910040223077,7.668510174015819,9.539910040223077,7.668510174015819,-0.0973248749385285,0.12296121322402118,-0.04841456589611792,0.09531699373822379,17,-1.0418897131859985,0.344212042216794,-0.6255016459110115,-0.26556122202960486,Stable
2023-06-01,states,55,Wisconsin,1168546.3723842166,145330.48622674678,8.040614207820328,7.990384778895141,8.611439488633554,7.483320445001553,8.611439488633554,7.483320445001553,-0.07211973219554732,0.06775927044956083,-0.08357588612343513,0.09801570775603669,18,-0.7809190665988158,0.037384676601312526,-1.0807407808763327,-0.43173153785425505,Stable
2023-07-01,states,55,Wisconsin,1137863.728497252,145330.48622674678,7.829490962563353,7.809272072205039,7.990384778895141,7.153771692094909,7.990384778895141,7.153771692094909,-0.02266633105935917,0.09163003913508642,-0.06403697939781167,0.09714102927241391,19,-0.26888522485276134,0.17006488137093442,-0.8277674869716745,-0.1611866241646961,Stable
2023-08-01,states,55,Wisconsin,972852.9841659664,145330.48622674678,6.694073689728849,7.521392953370843,7.809272072205039,6.715225016703392,7.809272072205039,6.715225016703392,-0.03686375838521784,0.12005077040042536,-0.04388327388004145,0.09572248908224125,20,-0.4158834714758886,0.32803501185416806,-0.5668342965527445,-0.07411439482623146,Stable
2023-09-01,states,55,Wisconsin,944992.1398311557,145330.48622674678,6.502366876807697,7.0086438430333,7.521392953370843,6.4103617008705,7.521392953370843,6.4103617008705,-0.06817209438681775,0.093330481192903,-0.042567394610464916,0.09721064862994641,21,-0.7400457574514971,0.17951639939292366,-0.5497974009945561,-0.2422150077378985,Stable
